name	id	resource	type	text	sf	resultSize	maxJVDPath	maxJVDSink	maxJVDStar	maxJVDHybrid	maxJVD	meanJoinVertexDegree	medianJoinVertexDegree	joinVertices	projectVars	tps	distinct	predicateVar
L2	10	http://lsq.aksw.org/res/q-b5d48a3b	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/City83>               <http://www.geonames.org/ontology#parentCountry>  ?v1 .     ?v2       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  <http://db.uwaterloo.ca/~galuc/wsdbm/Product0> ;               <http://schema.org/nationality>  ?v1   } 	http://lsq.aksw.org/res/sf-q-b5d48a3b	7935		2	2		2	2	2	2	2	3	0	0
L3	11	http://lsq.aksw.org/res/q-6b1ad82c	http://lsq.aksw.org/vocab#Query	SELECT  ?v0 ?v1 WHERE   { ?v0  <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v1 ;          <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes>  <http://db.uwaterloo.ca/~galuc/wsdbm/Website41>   } 	http://lsq.aksw.org/res/sf-q-6b1ad82c	28			2		2	2	2	1	2	2	0	0
L4	12	http://lsq.aksw.org/res/q-6b6e89ab	http://lsq.aksw.org/vocab#Query	SELECT  ?v0 ?v2 WHERE   { ?v0  <http://ogp.me/ns#tag>  <http://db.uwaterloo.ca/~galuc/wsdbm/Topic213> ;          <http://schema.org/caption>  ?v2   } 	http://lsq.aksw.org/res/sf-q-6b6e89ab	5906			2		2	2	2	1	2	2	0	0
L5	13	http://lsq.aksw.org/res/q-8f0add84	http://lsq.aksw.org/vocab#Query	SELECT  ?v0 ?v1 ?v3 WHERE   { ?v0       <http://schema.org/jobTitle>  ?v1 .     <http://db.uwaterloo.ca/~galuc/wsdbm/City49>               <http://www.geonames.org/ontology#parentCountry>  ?v3 .     ?v0       <http://schema.org/nationality>  ?v3   } 	http://lsq.aksw.org/res/sf-q-8f0add84	8711		2	2		2	2	2	2	3	3	0	0
S1	14	http://lsq.aksw.org/res/q-9e6882b0	http://lsq.aksw.org/vocab#Query	SELECT  ?v0 ?v1 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 WHERE   { ?v0       <http://purl.org/goodrelations/includes>  ?v1 .     <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1>               <http://purl.org/goodrelations/offers>  ?v0 .     ?v0       <http://purl.org/goodrelations/price>  ?v3 ;               <http://purl.org/goodrelations/serialNumber>  ?v4 ;               <http://purl.org/goodrelations/validFrom>  ?v5 ;               <http://purl.org/goodrelations/validThrough>  ?v6 ;               <http://schema.org/eligibleQuantity>  ?v7 ;               <http://schema.org/eligibleRegion>  ?v8 ;               <http://schema.org/priceValidUntil>  ?v9   } 	http://lsq.aksw.org/res/sf-q-9e6882b0	9				9	9	9	9	1	9	9	0	0
S2	15	http://lsq.aksw.org/res/q-19d62d72	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  ?v0 ?v1 ?v3 WHERE   { ?v0  <http://purl.org/dc/terms/Location>  ?v1 ;          <http://schema.org/nationality>  <http://db.uwaterloo.ca/~galuc/wsdbm/Country20> ;          <http://db.uwaterloo.ca/~galuc/wsdbm/gender>  ?v3 ;          rdf:type              <http://db.uwaterloo.ca/~galuc/wsdbm/Role2>   } 	http://lsq.aksw.org/res/sf-q-19d62d72	1307			4		4	4	4	1	3	4	0	0
S3	16	http://lsq.aksw.org/res/q-27f9d359	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  ?v0 ?v2 ?v3 ?v4 WHERE   { ?v0  rdf:type              <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory4> ;          <http://schema.org/caption>  ?v2 ;          <http://db.uwaterloo.ca/~galuc/wsdbm/hasGenre>  ?v3 ;          <http://schema.org/publisher>  ?v4   } 	http://lsq.aksw.org/res/sf-q-27f9d359	31322			4		4	4	4	1	4	4	0	0
S4	17	http://lsq.aksw.org/res/q-7b1eccb9	http://lsq.aksw.org/vocab#Query	SELECT  ?v0 ?v2 ?v3 WHERE   { ?v0  <http://xmlns.com/foaf/age>  <http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup8> ;          <http://xmlns.com/foaf/familyName>  ?v2 .     ?v3  <http://purl.org/ontology/mo/artist>  ?v0 .     ?v0  <http://schema.org/nationality>  <http://db.uwaterloo.ca/~galuc/wsdbm/Country1>   } 	http://lsq.aksw.org/res/sf-q-7b1eccb9	7				4	4	4	4	1	3	4	0	0
S5	18	http://lsq.aksw.org/res/q-159ffe59	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  ?v0 ?v2 ?v3 WHERE   { ?v0  rdf:type              <http://db.uwaterloo.ca/~galuc/wsdbm/ProductCategory9> ;          <http://schema.org/description>  ?v2 ;          <http://schema.org/keywords>  ?v3 ;          <http://schema.org/language>  <http://db.uwaterloo.ca/~galuc/wsdbm/Language0>   } 	http://lsq.aksw.org/res/sf-q-159ffe59	0			4		4	4	4	1	3	4	0	0
S6	19	http://lsq.aksw.org/res/q-ae54d0ad	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  ?v0 ?v1 ?v2 WHERE   { ?v0  <http://purl.org/ontology/mo/conductor>  ?v1 ;          rdf:type              ?v2 ;          <http://db.uwaterloo.ca/~galuc/wsdbm/hasGenre>  <http://db.uwaterloo.ca/~galuc/wsdbm/SubGenre89>   } 	http://lsq.aksw.org/res/sf-q-ae54d0ad	1271			3		3	3	3	1	3	3	0	0
S7	20	http://lsq.aksw.org/res/q-96ef1ac2	http://lsq.aksw.org/vocab#Query	PREFIX  rdf:  <http://www.w3.org/1999/02/22-rdf-syntax-ns#>  SELECT  ?v0 ?v1 ?v2 WHERE   { ?v0       rdf:type              ?v1 ;               <http://schema.org/text>  ?v2 .     <http://db.uwaterloo.ca/~galuc/wsdbm/User403>               <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v0   } 	http://lsq.aksw.org/res/sf-q-96ef1ac2	0				3	3	3	3	1	3	3	0	0
IL-1-5	21	http://lsq.aksw.org/res/q-c850e5c3	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User896>               <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5   } 	http://lsq.aksw.org/res/sf-q-c850e5c3	15186	2				2	2	2	4	5	5	0	0
IL-1-6	22	http://lsq.aksw.org/res/q-ca90959a	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User237>               <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v6   } 	http://lsq.aksw.org/res/sf-q-ca90959a	2116	2				2	2	2	5	6	6	0	0
IL-1-7	23	http://lsq.aksw.org/res/q-fb486741	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User586>               <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v6 .     ?v6       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v7   } 	http://lsq.aksw.org/res/sf-q-fb486741	17754	2				2	2	2	6	7	7	0	0
IL-1-8	24	http://lsq.aksw.org/res/q-84ff43e3	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User435>               <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v6 .     ?v6       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v7 .     ?v7       <http://schema.org/author>  ?v8   } 	http://lsq.aksw.org/res/sf-q-84ff43e3	0	2				2	2	2	7	8	8	0	0
IL-1-9	25	http://lsq.aksw.org/res/q-97f603a4	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User146>               <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v6 .     ?v6       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v7 .     ?v7       <http://schema.org/author>  ?v8 .     ?v8       <http://purl.org/dc/terms/Location>  ?v9   } 	http://lsq.aksw.org/res/sf-q-97f603a4	1007	2				2	2	2	8	9	9	0	0
IL-1-10	26	http://lsq.aksw.org/res/q-78be1553	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 ?v10 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer8>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v6 .     ?v6       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v7 .     ?v7       <http://schema.org/actor>  ?v8 .     ?v8       <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes>  ?v9 .     ?v9       <http://schema.org/language>  ?v10   } 	http://lsq.aksw.org/res/sf-q-78be1553	2576	2				2	2	2	9	10	10	0	0
IL-2-5	27	http://lsq.aksw.org/res/q-9356c92d	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer5>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5   } 	http://lsq.aksw.org/res/sf-q-9356c92d	8559	2	2			2	2	2	5	5	5	0	0
IL-2-6	28	http://lsq.aksw.org/res/q-ef609acb	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer6>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6   } 	http://lsq.aksw.org/res/sf-q-ef609acb	16141	2	2			2	2	2	6	6	6	0	0
IL-2-7	29	http://lsq.aksw.org/res/q-8bb60a34	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer0>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6 .     ?v6       <http://schema.org/editor>  ?v7   } 	http://lsq.aksw.org/res/sf-q-8bb60a34	519	2	2			2	2	2	7	7	7	0	0
IL-2-8	30	http://lsq.aksw.org/res/q-09ee2422	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer4>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6 .     ?v6       <http://schema.org/editor>  ?v7 .     ?v7       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v8   } 	http://lsq.aksw.org/res/sf-q-09ee2422	570	2	2			2	2	2	8	8	8	0	0
IL-2-9	31	http://lsq.aksw.org/res/q-a95f8e74	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer1>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6 .     ?v6       <http://schema.org/editor>  ?v7 .     ?v7       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v8 .     ?v8       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v9   } 	http://lsq.aksw.org/res/sf-q-a95f8e74	226	2	2			2	2	2	9	9	9	0	0
IL-2-10	32	http://lsq.aksw.org/res/q-87bc5afe	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 ?v8 ?v9 ?v10 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/Retailer9>               <http://purl.org/goodrelations/offers>  ?v1 .     ?v1       <http://purl.org/goodrelations/includes>  ?v2 .     ?v2       <http://schema.org/director>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v6 .     ?v6       <http://schema.org/editor>  ?v7 .     ?v7       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v8 .     ?v8       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v9 .     ?v9       <http://schema.org/caption>  ?v10   } 	http://lsq.aksw.org/res/sf-q-87bc5afe	21	2	2			2	2	2	10	10	10	0	0
ML-1-5	33	http://lsq.aksw.org/res/q-d6f77703	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User547>               <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/userId>  ?v5   } 	http://lsq.aksw.org/res/sf-q-d6f77703	71	2				2	2	2	4	5	5	0	0
ML-1-6	34	http://lsq.aksw.org/res/q-7c2f4c02	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User752>               <http://db.uwaterloo.ca/~galuc/wsdbm/friendOf>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/likes>  ?v2 .     ?v2       <http://schema.org/author>  ?v3 .     ?v3       <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v5 .     ?v5       <http://schema.org/contentRating>  ?v6   } 	http://lsq.aksw.org/res/sf-q-7c2f4c02	0	2				2	2	2	5	6	6	0	0
ML-1-7	35	http://lsq.aksw.org/res/q-01ca7c11	http://lsq.aksw.org/vocab#Query	SELECT  ?v1 ?v2 ?v3 ?v4 ?v5 ?v6 ?v7 WHERE   { <http://db.uwaterloo.ca/~galuc/wsdbm/User245>               <http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase>  ?v1 .     ?v1       <http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor>  ?v2 .     ?v2       <http://purl.org/stuff/rev#hasReview>  ?v3 .     ?v3       <http://purl.org/stuff/rev#reviewer>  ?v4 .     ?v4       <http://db.uwaterloo.ca/~galuc/wsdbm/follows>  ?v5 .     ?v5       <http://db.uwaterloo.ca/~galuc/wsdbm/subscribes>  ?v6 .     ?v6       <http://schema.org/language>  ?v7   } 	http://lsq.aksw.org/res/sf-q-01ca7c11	0	2				2	2	2	6	7	7	0	0
